symbol,date,year,Gross Profit Growth,EBIT Growth,Operating Income Growth,Net Income Growth,EPS Growth,EPS Diluted Growth,Weighted Average Shares Growth,Weighted Average Shares Diluted Growth,Dividends per Share Growth,Operating Cash Flow growth,Free Cash Flow growth,10Y Revenue Growth (per Share),5Y Revenue Growth (per Share),3Y Revenue Growth (per Share),10Y Operating CF Growth (per Share),5Y Operating CF Growth (per Share),3Y Operating CF Growth (per Share),10Y Net Income Growth (per Share),5Y Net Income Growth (per Share),3Y Net Income Growth (per Share),10Y Shareholders Equity Growth (per Share),5Y Shareholders Equity Growth (per Share),3Y Shareholders Equity Growth (per Share),10Y Dividend per Share Growth (per Share),5Y Dividend per Share Growth (per Share),3Y Dividend per Share Growth (per Share),Receivables growth,Inventory Growth,Asset Growth,Book Value per Share Growth,Debt Growth,R&D Expense Growth,SG&A Expenses Growth
CCK,2013-12-31,2013,0.0509005481597,-0.490566037736,-0.490566037736,-0.418312387792,-0.391076115486,-0.386666666667,-0.0451745379877,-0.0518867924528,0.0340547162107,0.425120772947,1.05387205387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403087478559,0.0720961281709,0,0.0467097532315,-0.162790697674,0.112565445026
CCK,2012-12-31,2012,-0.0526706231454,0.0834752981261,0.0834752981261,0.975177304965,1.04838709677,1.04918032787,-0.0369149637442,-0.0382372002592,-0.211268625283,0.638522427441,-14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156794425087,0.0905649388468,0,0.0,0.0,-0.0329113924051
CCK,2011-12-31,2011,0.0784,-0.0439739413681,-0.0439739413681,-0.12962962963,0,0,0,0,0,0,-0.93125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972222222222
CCK,2010-12-31,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCK,2009-12-31,2009,-0.0091,-0.0813,-0.0476,0.4779,0.4789,0.482,-0.003,,0.0,0.7915,1.1977,,0.0539,0.0488,,0.1401,0.2929,,0.4648,0.0313,,0.0,0.0,,0.0,0.0,-0.0272,-0.0194,-0.0357,0.9812,-0.1615,0.0,-0.0379
CPS,2013-12-31,2013,0.0771267384845,0.375575813881,0.375575813881,-0.533666005214,-0.456818181818,-0.458937198068,0,0,0,0.578855700762,0.0731367590966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378962841138,0,0.518212812965,0.0987989933207,0.0432967845613
CPS,2012-12-31,2012,-0.025968232691,-0.174816128028,-0.174816128028,-0.000388938586597,0.0304449648712,0.0534351145038,0,0,0,-0.510261751548,-1.72915625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,0.0110735267404,0,-0.0774436613377,0,0.0920526947224
CPS,2011-12-31,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIBB,2013-02-02,2013,0.138997286668,0.240027370604,0.240027370604,0.228953606502,0.269406392694,0.26511627907,-0.0313588850174,-0.0315567512543,0,0.586351304601,0.554097891423,0.339295130286,0.339295130286,0.339295130286,0.530608034415,0.530608034415,0.530608034415,0.701586583631,0.701586583631,0.701586583631,0.300021917725,0.300021917725,0.300021917725,0,0,0,-0.14708131532,0.134858589949,0.202855630929,0,0.270378619154,0,0.0912174315227
HIBB,2012-01-28,2012,0.138913724707,0.271717405197,0.271717405197,0.272844827586,0.343558282209,0.34375,-0.05093928094,-0.052595322564,0,-0.113004296004,-0.185023910423,0.160935224674,0.160935224674,0.160935224674,-0.0653962531774,-0.0653962531774,-0.0653962531774,0.341162690673,0.341162690673,0.341162690673,0.072957637686,0.072957637686,0.072957637686,0,0,0,0.872553699284,0.115469069866,-0.00181057387873,0,-0.122017989832,0,0.0868521000894
HIBB,2011-01-29,2011,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
HIBB,2010-01-30,2010,0.0584,0.0924,0.0924,0.1053,0.1068,0.098,0.0029,0.0047,0.0,-0.0534,0.0786,0.1449,0.1386,0.0912,0.2771,-0.0052,0.0431,0.1563,0.0952,-0.0141,0.1389,0.1039,0.1283,0.0,0.0,0.0,-0.1409,0.1161,0.177,0.2782,0.0,0.0,0.0554
LGIH,2013-12-31,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGIH,2012-12-31,2012,0.5767,1.8146,1.2218,1.8967,,,,,0.0,-1.487,-1.5579,,,,,,,,,,,,,,,,0.927,1.2745,0.9375,,1.3336,0.0,0.3352
CMG,2013-12-31,2013,0.163489059195,0.168591578647,0.168591578647,0.177834532374,0.199546485261,0.196571428571,-0.0176435122013,-0.0157946071799,0,0.259110921676,0.475171133022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429523809524,0.175558759913,0.204122811801,0,0.15373195975,0,0.110812446499
CMG,2012-12-31,2012,0.202108270818,0.300383384394,0.300383384394,0.293354113843,0.280116110305,0.294378698225,0.00948201300573,0.000251770259638,0,0.0215691711912,-0.142424090879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00262248182,0.244923145967,0.170741341521,0,0.165915245247,0,0.227423607672
CMG,2011-12-31,2011,0.200823648922,0.217943862892,0.217943862892,0.200937529682,0,0,0,0,0,0,-3.29606500905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270775362093,0,0.158627604777,0,0.260021924277
CMG,2010-12-31,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMG,2009-12-31,2009,0.3192,0.6048,0.6423,0.622,0.6695,0.6737,-0.0305,-0.0315,0.0,0.3132,2.0917,,0.2092,0.2302,,0.3941,0.3642,,0.7537,0.4565,,0.1651,0.1441,,0.0,0.0,0.3074,0.1723,0.1655,0.1655,0.0,0.0,0.1121
DNKN,2013-12-28,2013,0.0770586018786,0.272761444938,0.272761444938,0.356344868338,0.468085106383,0.462365591398,-0.070536249007,-0.0716830513157,0.243854362309,-0.0817316409791,-0.161503385799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455302866665,0,0.00533859536853,0,-0.0142430260579,0,-0.0482690108276
DNKN,2012-12-29,2012,0.0598936080264,0.166188525588,0.166188525588,2.14464897509,-1.66666666667,-1.65957446809,0,0,0,-0.0509087109641,-0.0838612975081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127013630731,0,-0.00201766863585,0,0.259924171275,0,-0.00436779220779
DNKN,2011-12-31,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNKN,2010-12-25,2010,0.0176,-0.3026,0.032,-0.2327,-0.2071,-0.2071,,,0.0,0.9728,1.1786,,,,,,,,,,,,,,,,,,,,,0.0,0.0446
FRAN,2013-02-02,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26322328718,3.26322328718,3.26322328718,0,0,0,0,0.296909041394,0.557072131873,0,-1.0,0,0.0
FRAN,2012-01-28,2012,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
FRAN,2011-01-29,2011,0.6658,0.6918,0.6956,1.3269,1.2161,1.206,0.5148,0.5733,0.0,0.5832,-0.3782,,,,,,,,,,,,,,,,7.1569,0.875,0.8939,0.4177,0.0,0.0,0.6446
FRAN,2010-01-30,2010,0.5641,1.5086,1.5082,-27.8236,-29.4286,-29.4286,0.0,0.0,0.0,2.5806,3.5658,,,,,,,,,,,,,,,,,,,,,0.0,0.2344
QUOT,2013-12-31,2013,0.6455,0.8263,0.8263,0.8101,0.8468,0.8468,0.2322,0.2322,0.0,0.6959,0.5085,,,,,,,,,,,,,,,,0.4444,0.0,0.0178,0.1809,0.5653,-0.0033,-0.0391
QUOT,2012-12-31,2012,0.1087,-1.6479,-1.6783,-0.9809,-0.7383,-0.7383,0.1422,0.1422,0.0,-3.8178,-1.8294,,,,,,,,,,,,,,,,,,,,,0.8437,0.4026
PKG,2013-12-31,2013,0.343258357579,0.0679837369407,0.0679837369407,1.66318520327,1.65882352941,1.66071428571,0.00202315737052,0.000512836292399,-0.0757428589036,0.50468450415,0.355838813701,1.28792913125,0.652036217409,0,1.6906942659,1.40263115982,0,-33.9184639012,2.42287928856,0,0.783672459622,1.04247982227,0,0,-0.0714449736035,0,0.826203633761,0.944148649202,1.1191791563,0,2.21036881166,0.0176991150442,0.549543822027
PKG,2012-12-31,2012,0.180244895248,0.625886804351,0.625886804351,0.0366582925703,0.0691823899371,0.0700636942675,-0.029179802782,-0.0286821550968,0.597027186836,0.169865765208,3.22169645182,0.785665577674,1332.20901186,0.395565016934,0.835544851433,0.462146090782,0.391505116462,2.70606176741,1045.27051598,-0.350697332429,0.327666487511,0.383410303104,0.136674120199,0,0.218067821971,0.615134387303,0.100485018188,0.0553332678904,0.0171063283342,0,-0.00067492186772,-0.096,0
PKG,2011-12-31,2011,0,0,0,0,0,0,0,0,0,0,0,0,0.250118531898,0.148802418355,0,0.46185953608,0.327767964517,0,0.318862554343,0.206066208656,0,0.401201865451,0.405653527799,0,-0.244964702524,-0.370924862634,0,0,0,0,0,0,0
PKG,2010-12-31,2010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0,-1.0,0,0
PKG,2009-12-31,2009,-0.131840735268,0.457553802127,0.457553802127,0.960747443016,0.984848484848,0.984732824427,-0.0114449213162,-0.0119216549381,-0.377977396287,0.136672830292,0.407656765677,0,0.189719596927,0.00150572086993,0,0.488508541436,0.265954411891,0,3.05077953125,1.16894816874,0,0.15115721504,0.325203689468,0,1.74859750127,-0.253429369983,-0.0450964699605,0.0311276902114,0.109859512172,0,0.000530879221174,0,0
MDCA,2013-12-31,2013,0.458461686383,-3.73927562291,-3.73927562291,0.758072135484,0.604060913706,0.085910652921,0.617713001135,0.617713001135,-0.170814128212,12.0384784521,-3.11323763955,0,0,0,0,-0.447169824753,-0.109823375907,0,-636.94210192,15.5839501118,0,-2.47292001495,0,0,0,0.354947506995,-0.0499590600055,0,0.0596916602538,0,0.540707384475,0,0.770042194093
MDCA,2012-12-31,2012,0.00594835090434,0.254861931879,0.254861931879,-0.0,-0.323024054983,-0.0,0.0,0.0,-0.0,0.0,-0.00132731616671,0,0,0,0,-0.0318438257832,-0.92951899401,0,1.75829200872,5.14291686928,0,-1.95850883151,0,0,0,0,0.366713888144,0,0.273929784181,0,0.120799950152,0,-0.00345234891983
MDCA,2011-12-31,2011,-1.56297186753,-4.24059888579,-4.24059888579,14.7797241893,14.2718839061,14.2718839061,0.0340621460549,0.0340621460549,0.634069697875,-0.885791773392,-1.47297975993,0,0,0,0,-0.892503866219,-0.931409131426,0,1.06991073055,-586.170417915,0,-1.34568263727,-1.37910268733,0,0,0,0.221631695903,0,0.154642433734,0,0.345745870252,0,0
MDCA,2010-12-31,2010,0.347656867394,-0.762487595104,-0.762487595104,-0.586212214682,-0.597448109697,-0.597448109697,0.0279116687435,0.0279116687435,0,-0.344040324175,-0.344040324175,0,0,0,0,6.0548755046,7.76586285382,0,-0.441502365289,-0.819246184549,0,-1.0,-1.0,0,0,0,0.652181269087,0,0.512521525378,0,0.313242729851,0,0
MDCA,2009-12-31,2009,-0.0964770684313,-2.19156484036,-2.19156484036,-98.5037593985,-96.2593743928,-98.623693829,0.0235607783488,-0.00122853813259,0,-0.00388875215358,-0.00388875215358,0,0,0,0,0,0.52517876656,0,0,-0.66304106427,0,0,-1.0,0,0,0,0.105250855508,0,0.142241973853,0,0.616198619217,0,0
WLH,2013-12-31,2013,1.03751454441,10.9710672953,10.9710672953,-15.5763630207,-46.0,-46.0,-0.759924698345,-0.749643465941,6.92443817176,-4.49116876363,-4.58865562287,5.39772037796,5.39772037796,5.39772037796,-15.5419738705,-15.5419738705,-15.5419738705,-61.7157959198,-61.7157959198,-61.7157959198,27.4398452466,27.4398452466,27.4398452466,6.92443817176,6.92443817176,6.92443817176,0.409087835553,0.486457444661,0.738649601564,0,2.46165458937,0,0.562368269783
WLH,2012-12-31,2012,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
CETV,2013-12-31,2013,-0.499314549172,-0.624900397998,-0.624900397998,-0.481684961171,-0.682471264368,-0.682471264368,0.634485627738,0.634485627738,-0.183586835045,1.13800912512,0.508102423557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000449879128861,0,-0.0978712153087,0,-0.209161928618,0,0.560338201384
CETV,2012-12-31,2012,-0.330840939491,-72.8776501767,-72.8776501767,2.06784795918,1.56826568266,1.56826568266,0.194672672206,0.194672672206,-0.184141759513,-2.01312504218,12.7810715854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398788490661,0,-0.189074450484,0,-0.0782093208162,0,-0.19494593894
CETV,2011-12-31,2011,0.363666224055,-0.70310792499,-0.70310792499,-2.74305964562,-2.72611464968,-2.72611464968,0,0,0,-1.5973717096,-0.952364515016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812127645332,0,-0.0880042849127,0,-0.0260445776682,0,-0.00191126393804
CETV,2010-12-31,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CETV,2009-12-31,2009,-0.5861,1.1611,-1.202,0.6396,0.719,0.7168,0.2839,0.2732,0.0,-1.2469,-2.4015,0.096,0.1391,-0.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1419,-0.0574,0.0,0.0,0.0,-0.1827,0.0,0.1937,-0.1626,0.3727,0.0,-0.089
PZZA,2013-12-29,2013,-0.178337723756,0.0670894827016,0.0670894827016,0.127748945832,-0.399239543726,-0.399224806202,0.849560917384,0.850784354738,0,-0.0289234424549,-0.18041813088,-0.351464863343,-0.176041956537,-0.224763529006,0,-0.10073732316,-0.30965427041,-0.143416755185,0.224990744757,-0.187595627141,-0.642622756345,-0.313448977193,-0.577839543099,0,0,0,0.214156246415,0.0386418973758,0.0590386124341,0,0.788647356676,0,0.0200393643942
PZZA,2012-12-30,2012,0.104748417729,0.146982773481,0.146982773481,0.107896864612,0.184684684685,0.172727272727,-0.0632911392405,-0.0555116554721,0,0.0333735941708,-0.138626567535,0.227940088909,0.596450693907,0.435422877017,-0.0546710649328,1.14320585389,0.223066796854,0.140225012256,1.38209559261,0.191166299851,0.288083634963,0.808865388278,0.213507790824,0,0,0,0.58565867501,0.103877358021,0.123023090204,0,0.714521548292,0,0.179046304924
PZZA,2011-12-25,2011,-0.031429416094,0.0031471917366,0.0031471917366,0.0715248363496,0.126903553299,0.122448979592,-0.048807353388,-0.0437509445368,0,0.133698482536,0.236635559159,0.131629640641,0.568942501093,0.208136886204,-0.0542967345284,0.529889043965,0.552562196119,0.0630909459499,0.133088159766,0.698612488053,-0.991470587821,-0.98367842394,-0.98402536046,0,0,0,0.111349209558,0.154522468682,-0.0614486189147,0,0.0400032317683,0,0.0150426542008
PZZA,2010-12-26,2010,0.697928082063,-0.0895790258084,-0.0895790258084,-0.151431978957,-0.048309178744,-0.0531400966184,-0.0508327925589,-0.045785564929,0,-0.117100869065,-0.139576994434,0,0.483565013658,0.193318356165,0,0.384423556717,0.62997924463,0,0.438995969237,0.787848535729,0,0.565664316472,0.757121776195,0,0,0,0.150586155564,0.103697596245,0.0474596758962,0,-0.000333165068147,0,-0.0261715186566
PZZA,2009-12-27,2009,0.0229683885891,0.50130782806,0.50130782806,0.66346885531,0.580152671756,0.580152671756,-0.013724932442,-0.013724932442,0,0.381177887576,0.538523017903,0,-0.271967376453,0.286415044997,0,0,0.37994726337,0,0.635175534933,0.125086745332,0,-0.211919198998,0.409574751863,0,0,0,-0.0621700623882,-0.0654931247037,0.0274977488434,0,-0.241890795536,0,0.132226266759
POOL,2013-12-31,2013,0.0420685680649,0.14231478094,0.14231478094,0.187356658371,0.2,0.198830409357,-0.0139548756844,-0.0109867243747,0.176813569023,-0.117486017568,-0.160115556334,0.377483883593,0.377483883593,0.377483883593,0.195461940341,0.195461940341,0.195461940341,0.804923643637,0.804923643637,0.804923643637,0.0726084582488,0.0726084582488,0.0726084582488,0.403559176986,0.403559176986,0.403559176986,0,0.0721669314628,0.0553245295782,0,0.067289784392,0,0.0245408958787
POOL,2012-12-31,2012,0.0673771139412,0.158331134512,0.158331134512,0.138610698262,0.174496644295,0.163265306122,-0.025354042942,-0.0189642149958,0.129312656704,0.585529206556,0.847418641844,0.276149060631,0.276149060631,0.276149060631,0.335706222275,0.335706222275,0.335706222275,0.498906117233,0.498906117233,0.498906117233,0.040791683713,0.040791683713,0.040791683713,0.192677594762,0.192677594762,0.192677594762,0,0.0345907723481,-0.0225964223375,0,-0.0663890012131,0,0.0223087008607
POOL,2011-12-31,2011,0.128013716362,0.235290631636,0.235290631636,0.249054443249,0.273504273504,0.278260869565,-0.0265014453496,-0.0234046370686,0.0561092959348,-0.200683276748,-0.352021983908,0.141528655073,0.141528655073,0.141528655073,-0.178923564464,-0.178923564464,-0.178923564464,0.283057316606,0.283057316606,0.283057316606,0.00764247026148,0.00764247026148,0.00764247026148,0.0561092959348,0.0561092959348,0.0561092959348,0,0.113645848624,0.0961876068053,0,0.24458983392,0,0.0986603318226
POOL,2010-12-31,2010,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
POOL,2009-12-31,2009,-0.1271,-0.4742,-0.2341,-0.6629,-0.6723,-0.6667,0.0165,0.0116,0.0196,0.2141,0.2295,0.1241,0.0499,-0.0492,0.1377,0.1626,0.205,0.0088,-0.1994,-0.4005,,0.0445,-0.0107,0.0,0.207,0.0869,-0.1663,-0.1241,-0.1057,0.0263,-0.2408,0.0,-0.0962
COLM,2013-12-31,2013,0.0380530825216,-0.012986040381,-0.012986040381,-0.0552579136583,-0.071186440678,-0.0716723549488,0.0158983451537,0.0171393413805,0.0345265477973,0.844882557107,1.08635423775,1.05744554708,0.287237930993,0.114232055908,1.63217315105,0.905236634044,10.4413074386,-0.0872531887145,-0.00072952936586,0.20135805456,1.25861271801,0.328075401498,0.219354645277,0,0.425885356774,-0.593002244274,-0.0820940165827,-0.093847106585,0.10059074252,0,0.0960537200136,0,0.0486411289985
COLM,2012-12-31,2012,-0.0257225543582,-0.0210987786461,-0.0210987786461,-0.0349829433991,-0.0359477124183,-0.03300330033,0.000946521533365,-0.00210501695708,0.023279079742,1.33036554016,-7.7207694414,1.38423221068,0.313649953785,0.342305585836,0.0282336436168,0.273856287436,-0.306372289411,0.13551462444,-0.26241397954,0.490230009944,1.87583082016,0.282578233709,0.169615942591,0,0.519203135058,0.333808613221,-0.0489676791698,-0.00513144888129,0.0551881968143,0,0.139948968272,0,-0.0293219969479
COLM,2011-12-31,2011,0.168260767329,0.32013897626,0.32013897626,0.343237665018,0.342105263158,0.340707964602,0.00246108228317,0.00328522820603,-0.615535469646,1.71276098142,-1.62006027421,0,0.410369581273,0.315923498824,0,-0.564675894181,-0.549372930301,0,-0.0981959416083,0.11454069158,0,0.386779627988,0.165180827067,0,5.20191576801,0.346941933508,0.171086777644,0.161951396445,0.0678028413119,0,0,0,0.150898387471
COLM,2010-12-31,2010,0.200973900832,0.17735466375,0.17735466375,0.149445696125,0.151515151515,0.147208121827,-0.00357501625007,0.0032665312969,2.39033913737,-0.890298173269,-0.890118142004,0,0.467156447167,0.171250571873,0,-0.801202105176,-0.79780833379,0,-0.326456999927,-0.429043236064,0,0.541883503974,0.105752591741,0,0,2.86158388493,0.32502162897,0.414730758324,0.0675011522134,0,0,0,0.20092193877
COLM,2009-12-31,2009,-0.077020346559,-0.260677640557,-0.260677640557,-0.294864645912,-0.28,-0.28102189781,-0.0220745449292,-0.0210307971536,0.0333547770826,0.479141654592,0.478824957581,0,0.351212598011,0.0345796022402,0,1.72187939505,0.461165658796,0,-0.424820212074,-0.416577739771,0,0.520518910587,0.285551380749,0,0,3.75802195069,-0.243793914916,-0.133239957552,0.0563011436673,0,0,0,0.0333798071337
CBD,2013-12-31,2013,-0.0513,-0.0791,-0.1236,0.1395,-0.1485,-0.1485,-0.1214,,0.1543,-0.2014,-0.2939,0.1415,0.2385,0.3538,0.1198,0.2866,1.6479,0.1568,0.2971,0.4798,0.0889,0.1597,0.3515,0.1377,0.0915,-0.1925,-0.1717,-0.0442,-0.0535,0.2717,-0.2182,0.0,-0.0823
CBD,2012-12-31,2012,-0.0074,0.1771,0.2372,0.3293,0.3182,0.3182,-0.0888,,-0.2213,3.2756,102.1554,,0.2826,0.3275,,0.4063,0.4515,,0.4184,0.2263,,0.1195,0.109,0.1111,0.293,-0.1727,-0.4588,-0.0301,-0.052,0.0129,-0.138,0.0,-0.0383
CBD,2011-12-31,2011,0.4354,0.2738,0.2827,0.0932,0.0234,0.0234,-0.0921,,-0.4143,1.7784,0.9637,,0.2069,0.2338,,-0.0392,-0.1325,,0.4504,0.1529,,0.0374,0.0054,,0.1402,0.199,0.1194,0.0272,-0.0002,-0.0526,0.167,0.0,0.4719
CBD,2010-12-31,2010,0.4455,0.6419,0.6131,0.0146,0.018,0.018,0.1368,,0.2417,-0.7942,-1.8239,,0.0857,0.2178,,-0.2652,-0.323,,0.0752,0.3834,,0.0081,0.0634,,0.2408,0.9936,0.789,0.7903,0.6821,0.027,1.0871,0.0,0.4493
CBD,2009-12-31,2009,0.5984,0.5513,0.5416,1.3666,1.2441,1.2441,0.333,,1.37,0.9557,0.974,,0.0305,0.0957,,0.2334,0.1134,,0.0063,0.7736,,0.0058,0.0251,,0.3846,0.3839,0.7136,1.3992,0.8047,0.6189,0.6444,0.0,0.6284
LOCO,2013-12-25,2013,0.1255,-0.3688,0.2705,-1.1453,-1.1852,-1.1852,0.0,0.0,0.0,0.015,0.3311,,,,,,,,,,,,,,,,,,,,,0.0,0.0431
RUSHA,2013-12-31,2013,0.142275749001,-0.196549912434,-0.196549912434,-0.21196061164,-0.228395061728,-0.222929936306,0.0197139785746,0.0205993719633,0,-0.209030893241,-1.37400020668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152630697986,0.161034107964,0.152124347485,0,0.207967192442,0,0.244972036923
RUSHA,2012-12-31,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUSHA,2011-12-31,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUSHA,2010-12-31,2010,0.3211,4.7557,4.4703,4.3165,4.25,4.125,0.0065,,0.0,-0.558,-0.9136,-0.0626,-0.0481,-0.0904,-0.0282,0.0,-0.3601,0.1023,-0.0736,-0.1474,0.0529,0.1058,0.0588,0.0,0.0,0.0,0.1195,0.2764,0.1951,0.0837,0.2284,0.0,0.1829
RUSHA,2009-12-31,2009,-0.2304,-0.8317,-0.8354,-0.7962,-0.7895,-0.7867,-0.0269,,0.0,0.8095,5.1205,-0.0829,-0.07,-0.1977,0.0,0.0,0.0,-0.2032,-0.2608,-0.534,0.049,0.0396,0.0826,0.0,0.0,0.0,-0.2968,-0.3037,-0.0752,0.0527,-0.1459,0.0,-0.121
WMS,2013-03-31,2013,-0.0379,-0.4019,-0.3953,-0.5569,-0.5556,-0.5645,0.0087,0.0042,0.0,0.3221,0.309,,,,,,,,,,,,,,,,,,,,,0.0,-0.0909
ERI,2013-12-31,2013,-0.0456,1.2922,-0.2245,20.0686,21.25,21.25,0.0,0.0,0.0,-0.1703,-0.1591,,,,,,,,,,,,,,,,,,,,,0.0,-0.0347
FOSL,2013-12-28,2013,0.158814921231,0.148833974307,0.148833974307,0.10119656029,0.170515097691,0.173524150268,-0.0583670991978,-0.060651465798,0.312907758122,-0.0883923826395,-0.0671167253807,0.865447337142,0.865447337142,0.865447337142,1.2869719356,1.2869719356,1.2869719356,0.721829361648,0.721829361648,0.721829361648,0.180766904137,0.180766904137,0.180766904137,0.552267467291,0.552267467291,0.552267467291,0.251216103187,0.12720367203,0.210872594787,0,5.52031205892,0,3.47098189722
FOSL,2012-12-29,2012,0.116285872709,0.0356977145751,0.0356977145751,0.165248284708,0.208154506438,0.212581344902,-0.0369521943821,-0.0401000547174,-0.0918000974807,0.797291327552,1.3987200792,0.53970789186,0.53970789186,0.53970789186,1.36229708568,1.36229708568,1.36229708568,0.472335852619,0.472335852619,0.472335852619,0.283366829436,0.283366829436,0.283366829436,0.182312662628,0.182312662628,0.182312662628,0.201638525856,0.0354429499594,0.121166433951,0,4.11210232863,0,0.15461494173
FOSL,2011-01-01,2011,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
FOSL,2010-01-02,2010,-0.0074,0.1258,0.0285,0.0079,0.0195,0.0248,-0.0125,-0.0171,0.0,1.4413,3.9852,0.1481,0.1128,0.0871,0.1661,0.28,0.2175,0.112,0.104,0.2181,0.1857,0.1443,0.1749,0.0,0.0,0.0,0.0185,-0.1584,0.174,0.2154,-0.1847,0.0,-0.0188
FOXF,2013-12-31,2013,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
FOXF,2012-12-31,2012,0.1044,0.1463,0.0874,0.0496,-0.0222,0.0476,0.0676,0.0068,0.0,-0.1745,-0.3081,,,,,,,,,,,,,,,,0.3812,0.16,0.0936,-0.5881,2.8743,-0.0024,0.1188
FOXF,2011-12-31,2011,0.1703,0.1508,0.2128,0.2571,0.25,0.2353,-0.0029,0.0147,0.0,1.0609,1.3083,,,,,,,,,,,,,,,,,,,,,0.3318,0.1722
LEG,2013-12-31,2013,-0.00106951871658,-0.185939553219,-0.185939553219,-0.205076551168,-0.209302325581,-0.211764705882,0.00623153228169,0.009157698477,-0.377812021566,-0.0729375138982,-0.111961975178,0.987804143953,0.968203402542,0,1.45757758347,1.04777287698,0,0.294109930109,0.861390995231,0,0.532456796711,0.802537514792,0,1.85124609911,0.621118921012,0,0.0538051381483,0.0141104294479,-0.0451012319887,0,-0.176141747205,0,0.0378548895899
LEG,2012-12-31,2012,0.124304824891,0.476236663434,0.476236663434,0.619047619048,0.638095238095,0.634615384615,-0.00764230925014,-0.00705065791367,0.289521373979,0.367284889024,0.491532099252,0,2.78537441344,0.350443444225,0,2.21372679868,0,0,5.14292272373,0.196534513414,0,1.94754126248,0,0,6.04803019674,-222.20461784,-0.105571211793,0.108843537415,0.116565469452,0,0.262742282843,0,-0.004449097095
