symbol,date,Revenue per Share,Net Income per Share,Operating Cash Flow per Share,Free Cash Flow per Share,Cash per Share,Book Value per Share,Tangible Book Value per Share,Shareholders Equity per Share,Interest Debt per Share,Market Cap,Enterprise Value,PE ratio,Price to Sales Ratio,POCF ratio,PFCF ratio,PB ratio,PTB ratio,EV to Sales,Enterprise Value over EBITDA,EV to Operating cash flow,EV to Free cash flow,Earnings Yield,Free Cash Flow Yield,Debt to Equity,Debt to Assets,Net Debt to EBITDA,Current ratio,Interest Coverage,Income Quality,Dividend Yield,Payout Ratio,SG&A to Revenue,R&D to Revenue,Intangibles to Total Assets,Capex to Operating Cash Flow,Capex to Revenue,Capex to Depreciation,Stock-based compensation to Revenue,Graham Number,ROIC,Return on Tangible Assets,Graham Net-Net,Working Capital,Tangible Asset Value,Net Current Asset Value,Invested Capital,Average Receivables,Average Payables,Average Inventory,Days Sales Outstanding,Days Payables Outstanding,Days of Inventory on Hand,Receivables Turnover,Payables Turnover,Inventory Turnover,ROE,Capex per Share
SPB,2017-09-30,25.043752187609382,0.5300265013250662,4.200710035501775,3.6256812840642034,1.350567528376419,3.7901895094754736,154.0062003100155,3.7901895094754736,30.672533626681336,1.96410179E10,2.51450179E10,185.2926216981132,3.9215369671558347,23.37938090703488,27.087322989932424,25.911633113456464,25.911633113456464,5.020468783068783,30.364711870547037,29.930981906915843,34.678000137912015,0.005396868967773814,0.03691763857106408,46.295118733509234,0.9788561689498099,6.646540272913899,2.5176151761517613,1.4337683976673146,7.925471698113207,0.0012728464546636355,0.2358490566037736,0.2714585205151243,0.2714585205151243,0.1408658928805541,7.305217391304348,43.552173913043475,2.7113043478260868,0.012458820005989817,6.7231145992010815,0.014416633159093955,0.0034415919635580865,-172.17785889294464,5.6E7,-4.292E9,-3.49988E10,9750600000.0,3.9015E8,7.7585E8,6.3945E8,0.0,129.98595415948412,90.3586477686267,9.520053221820946,2.8079956973825744,4.039458413926499,0.13984168865435356,0.5750287514375719
SPB,2016-09-30,26.29074374666035,-1.0021474588403723,4.603929950497545,4.123020153850807,2.506880942058939,3.2166513756843136,155.9775978706887,3.2166513756843136,2.0017744260840633,1.839323728E10,1.789593728E10,-92.52131428571428,3.5267165088008587,20.139315975035586,22.488369336104657,28.82500749098887,28.82500749098887,3.431364282701231,21.48887761767531,19.594807051352237,21.880348795696296,-0.010808320306733954,0.04446743047725202,55.092775427049055,0.982172392212959,-0.5971421709894332,1.2506566983228935,1.5814656257869555,-4.594064386317908,0.0,-0.0,0.23844767419565133,0.23844767419565133,0.13552725687847836,9.573375262054507,54.668763102725364,2.146750524109015,0.014955708095256356,8.516459214229938,0.018044421457920293,-0.006424944815929209,-172.84069484912337,2.481E8,-4.2128E9,-3.39168E10,33789800000.0,3.684E8,7.1295E8,6.22E8,0.0,115.8013334188089,86.646259375601,10.806879403232491,3.1519498888664375,4.212530380772347,-0.3115499138066134,0.480909796646738
SPB,2015-09-30,29.35218176863058,-2.810105883659194,1.4312967467775635,0.8448486439018482,6.041122023599237,2.9610077621100017,132.82292497299917,2.9610077621100017,2.168646728104087,1.644974884E10,1.525274884E10,-29.543370761494252,2.8284098488626004,58.003345698166434,98.26612210274791,28.03775155957048,28.03775155957048,2.622594755755773,-5866.441861538461,53.78261227080395,91.1155844683393,-0.03384854111851595,0.010176447168174514,54.11181182887336,0.9818550694158799,460.38461538461536,18.7048431045091,-0.530137305096579,-0.5093390804597702,0.00736789364864248,-0.21767241379310345,0.25387300331848894,0.25387300331848894,0.1860667221292691,2.440619621342513,50.05077452667814,1.9380378657487092,0.01578431541120033,13.682717932193947,-0.007302124604120989,-0.0211567836217313,-55.0378011728962,2.01428E10,-5.4296E9,-1.04669E10,35387200000.0,2.231E8,7.869E8,6.421E8,12.049725751818292,136.11081975810416,93.41243567471894,30.291145833333335,2.6816383932495387,3.9074026639344264,-0.949036986534856,0.5864481028757154
SPB,2014-09-30,36.59606851559767,-0.06321306485169478,3.7307982644024524,3.1281261315445468,8.096182053626773,8.84737420293235,158.90230206025493,8.84737420293235,1.9755617063845194,1.321614451E10,1.189694451E10,-1283.1208262135922,2.2163582944826428,21.740655551899984,25.929261349813615,9.16769180771365,9.16769180771365,1.9951273704511152,13.919438996138997,19.570561786478038,23.341072218952323,-7.793498317309183E-4,0.038566466915849425,19.879716981132077,0.9521066305207274,-1.5434655434655435,1.8919651500484027,1.769182976079528,-59.019417475728154,0.002164019921116919,-2.7766990291262137,0.22394767734361898,0.22394767734361898,0.13981634673523763,6.1904276985743385,60.723014256619145,2.904276985743381,0.015277544859969815,3.5473323615481,0.019592530412286015,-3.97810881479393E-4,-165.83794134073068,9.214E8,-2.7669E9,-2.67042E10,29730300000.0,3.571E8,7.3455E8,5.693E8,0.0,131.1187230491028,80.62595632215886,12.96304347826087,2.783736689254598,4.527078085642318,-0.007144839067702553,0.6026721328579057
THS,2019-12-31,76.31494661921708,-6.423487544483986,5.47508896797153,2.8629893238434163,3.599644128113879,32.57829181494662,44.08185053380783,32.57829181494662,39.313167259786475,2.797074E9,4.701774E9,-7.748127423822715,0.6521658234046026,9.090263243418915,17.383927905531387,1.5277044076683601,1.5277044076683601,1.0962657091561938,24.173645244215937,15.28038349041274,29.221715351149783,-0.1290634427262203,0.057524398710938646,1.8070347916325304,0.6437521889714752,9.79280205655527,1.4992623555446274,-0.1572265625,-0.8523545706371192,,-0.0,0.1189349250390543,0.1189349250390543,0.5179592948593221,2.096049046321526,29.215940054495913,1.4346049046321525,0.005269416400475646,NaN,-0.00372168284789644,-0.14571728424961652,-47.187722419928825,4.061E8,-8.311E8,-2.089E9,,2.1E8,5.4315E8,6.9185E8,20.680127771689712,53.13879900346497,56.85976919332207,17.64979423868313,6.868804091266719,6.419301470588235,-0.1971707903216997,2.6120996441281137
THS,2018-12-31,103.7875,-1.0964285714285715,9.032142857142857,5.5285714285714285,2.9339285714285714,38.24821428571428,48.8875,38.24821428571428,43.09285714285714,2.90752E9,5.04182E9,-47.35374592833876,0.5002529206310973,5.748359035191776,9.391214470284238,1.357448993883935,1.357448993883935,0.8674695893050705,15.456223175965665,9.96801107156979,16.284948320413438,-0.02111765353290777,0.10648250055029716,1.61417433120127,0.6174700408979694,6.542918454935623,1.6967193486590038,0.5924956369982548,-8.237785016286646,0.0,-0.0,0.11328091395536898,0.11328091395536898,0.5110638829853732,2.5779816513761467,29.62334352701325,1.31651376146789,0.005574577175203455,NaN,0.014252429629940597,-0.02242758519925485,-48.9375,5.819E8,-7.197E8,-2.0403E9,4161700000.0,1.77E8,5.779E8,8.397E8,11.115603654445037,43.43144522000535,63.106739143863116,32.83672316384181,8.404049143450424,5.783851375491247,-0.028666137541435176,3.5035714285714286
THS,2017-12-31,110.45709281961472,-5.012259194395797,8.861646234676007,5.607705779334501,2.3257443082311733,39.63747810858143,49.462346760070055,39.63747810858143,46.80560420315236,2.630597E9,5.043597E9,-9.191464011180992,0.41708503115536455,5.198808300395257,8.21548094940662,1.1622838333406973,1.1622838333406973,0.7996697372802081,-40.80580097087379,9.96758300395257,15.751396002498439,-0.1087965963619665,0.1217214191303343,1.553483851014006,0.6083781772879069,-19.522653721682847,2.4753251083694563,-3.2429022082018926,-1.7679944095038436,0.0,-0.0,0.11141412059425092,0.11141412059425092,0.5113075978059627,2.7233584499461787,33.945640473627556,1.5479009687836383,0.004756544212078451,NaN,-0.07938990250024133,-0.10133484403214955,-50.229422066549915,8.849E8,-6.917E8,-2.0313E9,4637500000.0,1.258E8,5.838E8,8.79E8,4.317198078356139,41.20933928126974,64.17252206544006,84.5455764075067,8.857215533322028,5.687792660350648,-0.12645252507400698,3.2539404553415063
THS,2016-12-31,110.82951343396091,-4.102769352262325,8.590071252938959,5.232478417718111,1.1147585117648116,44.92926754850405,53.14397760109123,44.92926754850405,52.2342552542312,3.73582485E9,6.46489485E9,-16.342619885036353,0.6049832569187678,7.8055231470937905,12.814195233554459,1.4923457171344978,1.4923457171344978,1.0469316145778003,33.76876429907128,13.507562164003067,22.17513617435806,-0.061189699511742364,0.07803845514866684,1.6148520926576024,0.6175691914628904,14.255037974154591,2.251532759948874,-0.8123200872812723,-2.0937251196444353,0.0,-0.0,0.12070046613100899,0.12070046613100899,0.5476468807126134,2.5584017105438996,33.00862221034345,1.5407617265802485,0.004835558618759765,NaN,-0.016538211552143755,-0.07720102140375133,-62.662535671339086,8.67555E8,-1.081475E9,-2.481749E9,4996900000.0,316099000.0,6.023365E8,9.088685E8,0.0,45.30405235473115,70.69391861625212,19.5353,8.056674425988357,5.1631032363806275,-0.0913161859990956,3.3575928352208484
THS,2015-12-31,74.47749233485088,2.6690978351760664,6.627287930874291,4.627473752671189,0.8110889157298151,43.084154046269624,32.66624082504878,43.084154046269624,29.78045154696646,3.71797072E9,4.91968572E9,32.355501871029496,1.1595449483143894,13.03097147743921,18.662450532571704,2.0044492438508805,2.0044492438508805,1.5343307286509347,13.597691893102047,17.24281580552226,24.69449016674865,0.03090664468707812,0.053583531179610795,0.9962681799533011,0.49906530092395046,3.321462232209241,3.075448410552032,5.271935611558253,2.482969280306327,0.0,0.0,0.10670891543644674,0.10670891543644674,0.6201932269560624,3.313951867682587,37.242206374279874,1.4178010592826613,0.007134781788326802,50.866550911616116,0.06994846998663388,0.08170814173173477,-35.32845163987736,5.7173E8,-4.4159E8,-1.000734E9,2332589000.0,218427000.0,4.1924E8,7.119075E8,0.0,37.12252673781138,83.21369523929961,14.6795,9.832304858392815,4.386297218869572,0.06195080057298156,1.9998141782031031
THS,2014-12-31,74.87297956694114,2.2842329978652027,5.38672867744231,2.8651773914811427,1.3210582494663008,44.710201280878316,38.59715868659144,44.710201280878316,38.16958930568263,3.1891554E9,4.5970354E9,35.482369826435246,1.0824999949085266,15.046237680284207,28.287951817915715,1.8127853974717736,1.8127853974717736,1.5603789006626383,13.760736255085027,21.688528333577093,40.77591073186741,0.028183010461014225,0.03535073894486296,1.2185524911937256,0.5492556502632331,4.21433895392868,3.0505634042662573,5.189694547530688,2.3582220738762794,0.0,0.0,0.1131647851975254,0.1131647851975254,0.6108840780076065,2.1362756757846357,29.693220988127155,1.1682859964925718,0.008508530933416426,47.93632896777755,0.06073716837738263,0.05918137696127202,-45.61139066788655,6.38203E8,-6.25026E8,-1.194311E9,2562947000.0,193209500.0,4.3738E8,7.16899E8,0.0,46.315021427673805,92.68901704553713,15.2482,7.880812504210739,3.9378991344862295,0.05108974982052082,2.521551285961167
IPAR,2019-12-31,22.68601603130295,1.915640896804445,2.430821720567867,2.0653654230713063,6.117974977848942,14.880373155870926,19.930913052846844,14.880373155870926,0.8014347863840535,2.21038281604E9,2.04102581604E9,36.68746063901476,3.097943680504555,28.91203390414901,34.027876720958155,4.7229998376936955,4.7229998376936955,2.8605827835178697,17.92338806621295,26.696826976926697,31.420699775855166,0.02725726944798584,0.029387669650986145,0.7709934103127324,0.4353451604185167,-1.487218441273326,3.107884964627436,48.99627213420317,1.2689339242145097,0.01564389650022245,0.5739348370927319,0.47821864050455504,0.47821864050455504,0.2436959480328945,6.651470332347311,62.07586566904472,0.7594397076735688,0.004756832515767344,25.325336246231576,0.16317719560436833,0.0961140561762083,2.415337362043348,3.88831E8,2.66021E8,2.12468E8,,1.34715E8,5.6213E7,1.643935E8,68.04295725297827,73.79444498426628,228.90628153286147,5.364258326441621,4.946171762357204,1.5945390294918629,0.12873607917881044,0.3654562974965608
IPAR,2018-12-31,21.578324843647746,1.7181875387660615,2.0135753839970123,1.6154342193339712,6.168904290281673,14.296893083941413,18.99968605459226,14.296893083941413,1.5535650307296944,1.9561232776799998E9,1.8090482776799998E9,36.3639000925771,2.895498165530349,31.029382111324374,38.67690757829801,4.37018026456244,4.37018026456244,2.6777944054685348,17.104898523855447,28.696376606970066,35.768907736475796,0.027499800556435045,0.025855221180121183,0.7854211395264149,0.43990805426149976,-1.3906223407272933,3.0453050375179833,36.74592707525213,1.1719182793300245,0.013438314599055787,0.48866952949268494,0.4926640160811399,0.4926640160811399,0.2556724689583028,5.057440834336141,54.19767348576013,0.8849578820697954,0.0032638911503403032,23.509715643701934,0.15474117512536958,0.09043241734779991,3.0398628899567526,3.82425E8,2.43282E8,2.17842E8,260790000.0,1.3642E8,5.8328E7,1.60978E8,73.7051751547573,85.8414915407319,236.91180265471024,4.952162439524996,4.252023042106707,1.540657729627651,0.12017908567113561,0.39814116466304084
IPAR,2017-12-31,18.96720115320388,1.3343263094123514,1.1513753322863562,1.0208427133269184,6.683597304464527,13.900103890362866,18.518918327610567,13.900103890362866,2.0072638242592737,1.3746977685E9,1.2269337685E9,33.05038631773814,2.325066289105642,38.30201912735784,43.199603057633084,3.1726381578036364,3.1726381578036364,2.0751487413974776,13.551738720081293,34.18499814716781,38.55614884356734,0.03025683241297849,0.023148360846415385,0.7950048234702214,0.4428984329597877,-1.6320841203044059,3.2869837888299114,39.46937751004016,0.8628888782035871,0.015415752091547824,0.5094965620041352,0.4998553913650886,0.4998553913650886,0.25778120066034776,8.820594740722536,145.30621774391741,2.9279921356598675,0.0035399517294685337,20.428256712228613,0.1287498055398623,0.0720520651264471,3.1672926768121106,3.82171E8,2.32803E8,2.04804E8,262406000.0,1.285845E8,5.54685E7,1.49018E8,74.54259696812352,89.32749517363293,232.71774474914523,4.896529163802599,4.086087931722709,1.5684235870945147,0.09599398104768543,0.13053261895943785
IPAR,2016-12-31,16.769647900215265,1.0726907877645988,1.756031926542485,1.5712372758166044,5.208106711540893,11.92028482706542,16.044533258016585,11.92028482706542,2.4749352542879954,1.0440302208000001E9,9.567642208000001E8,31.323099240946867,2.0036198851598246,19.134048471519684,21.384421383802387,2.818724593200159,2.818724593200159,1.836145908434919,11.665153449810411,17.534715578036803,19.596989488345418,0.031925321064422585,0.04676301416120846,0.8424016782265228,0.45723019479520344,-1.0639729818700545,3.3761371785317564,28.494871794871795,1.6370345924214695,0.017255247636601745,0.5404878341483904,0.49664345810175947,0.49664345810175947,0.26943958828210063,9.502612330198538,90.74747474747475,2.6717171717171717,0.0022991064574569347,16.961796595121402,0.12343868885963889,0.06685708898566016,2.8084072104285203,3.37977E8,1.86523E8,1.68197E8,269037000.0,1.206195E8,5.39175E7,1.289775E8,73.42350961095588,92.85694831989558,181.89323281997522,4.971159808813288,3.9307774658129153,2.0066716850387207,0.089988687630099,0.1847946507258806
IPAR,2015-12-31,15.116077206653204,0.9819610746977921,1.6158142545311371,-2.3829421066244483,5.709324358709603,11.79459879145585,15.689826122526172,11.79459879145585,3.2724077842345323,8.2356736009E8,7.4520636009E8,27.05809902717088,1.7577311650872924,16.443721749261243,-11.150082046113022,2.252726054509597,2.252726054509597,1.5904861059674735,10.603240706449823,14.879130262958231,-10.089171158241044,0.03695751127955559,-0.08968543871375416,0.8809722446367075,0.468360044731473,-1.1149670607987934,3.5760319797380284,21.65711252653928,1.6454972566284456,0.019192115625214567,0.5193021651279692,0.4871899944508473,0.4871899944508473,0.2927831963225959,0.4040791957788069,3.7801946008745744,0.07324157294305585,0.0016796858325863321,16.142841458676457,0.10996341919162882,0.06258584811771577,2.191579550703367,3.37674E8,1.64252E8,1.46685E8,276880000.0,1.15751E8,5.4482E7,1.29662E8,74.07036752465105,103.21239298817774,200.46066041581736,4.9277465766391115,3.5363970297811833,1.820806133447217,0.0832551485692872,3.998756361155585
IPAR,2014-12-31,16.134929703348764,0.9513016052681348,1.1832451988613337,1.046735551468597,2.9130460692913145,12.347433340697442,16.35191023663353,12.347433340697442,0.05739610174467344,7.949222789200001E8,7.050822789200001E8,27.005105276532138,1.5921978262271639,21.711476222106903,24.542970728333696,2.080594346302331,2.080594346302331,1.4122518660980932,11.663892124400332,19.257702972168357,21.769189506313875,0.03703003523815238,0.04074486381738407,0.276869119128944,0.17498916470638837,-1.4861869313482217,4.6952850580924075,34.021650879566984,1.2438170947139557,0.018669749727185065,0.5041785568691398,0.4679596443543557,0.4679596443543557,0.1629942465418044,-8.667850378787879,-118.19625946969697,-2.406723484848485,3.7255062983089005E-4,16.256936859501,0.10039171215345853,0.058176787390681356,9.51497126898515,3.82935E8,4.00193E8,3.80781E8,312507000.0,1.14043E8,5.2487E7,1.31652E8,67.01522850773443,80.22556355548855,175.98853098612787,5.4465232474417995,4.549671997598937,2.0739987881867754,0.07704448195987594,-0.13650964739273683
INGR,2019-12-31,92.8101644245142,6.17339312406577,10.164424514200299,5.261584454409567,3.9461883408071747,40.657698056801195,71.77877428998505,40.657698056801195,27.623318385650226,6.095928E9,7.679928E9,14.76011622276029,0.9817890159445967,8.9646,17.317977272727273,2.24115,2.24115,1.2369025607988404,8.687701357466063,11.294011764705882,21.817977272727273,0.06775014403057254,0.0577434641616502,1.2205882352941178,0.5496688741721855,1.7918552036199096,2.233712512926577,,1.6464891041162228,0.02854364421627027,0.4213075060532688,0.0,0.0,0.20496688741721855,2.073170731707317,18.929878048780488,0.6707317073170732,0.0028990175551618616,75.14924455072367,0.13088902030356792,0.08600583090379009,-39.24514200298954,1.193E9,1.482E9,-1.16E9,,,4.78E8,8.425E8,0.0,37.56585664692669,64.17500510516643,,9.716269841269842,5.687572590011614,0.15183823529411763,4.902840059790733
INGR,2018-12-31,82.3836389280677,6.248236953455571,9.915373765867418,4.9788434414668545,4.61212976022567,33.68124118476728,63.14527503526093,33.68124118476728,29.619181946403383,7.029735E9,8.802735E9,15.8684762979684,1.2035156651258347,9.99962304409673,19.91426345609065,2.943775125628141,2.943775125628141,1.5070595788392398,9.266036842105263,12.521671408250356,24.936926345609066,0.06301802272774151,0.05021526416002879,1.3986599664991626,0.5831005586592178,1.8663157894736842,2.2600422832980973,8.093,1.5869074492099322,0.025890022881374618,0.4108352144469526,0.0,0.0,0.2184008379888268,2.0085714285714285,16.68857142857143,0.7057142857142857,0.0035952747817154596,68.81197901310885,0.14700961940610624,0.09895018985928077,-36.685472496473906,1.192E9,1.137E9,-1.202E9,5304000000.0,7.81E8,4.52E8,8.24E8,0.0,36.8835233623966,67.23898949251063,7.283042394014963,9.896017699115044,5.428398058252427,0.1855108877721943,4.9365303244005645
